timestamp,value
1639,17974.468090000002
1640,18525.22796
1641,19024.92401
1642,19137.99392
1643,19338.60182
1644,19969.60486
1645,20297.87234
1646,20564.13374
1647,20797.56839
1648,21067.4772
1649,21326.44377
1650,21516.10942
1651,21651.063830000006
1652,21899.08815
1653,22106.99088
1654,22092.40122
1655,22220.06079
1656,22147.11246
1657,22143.46505
1658,22209.11854
1659,22446.20061
1660,22165.34954
1661,21220.66869
1662,21260.79027
1663,21016.41337
1664,21056.53495
1665,20720.97264
1666,20476.59574
1667,20443.769
1668,20538.60182
1669,20389.05775
1670,20447.41641
1671,21020.06079
1672,21600.0
1673,21479.63526
1674,21479.63526
1675,21370.21277
1676,21406.68693
1677,21311.8541
1678,21129.48328
1679,21009.11854
1680,20618.84498
1681,20363.52584
1682,20334.3465
1683,20305.16717
1684,20341.64134
1685,20283.28267
1686,20582.37082
1687,21180.54711
1688,21760.48632
1689,23248.63222
1690,25075.98784
1691,26549.54407
1692,26571.42857
1693,26713.67781
1694,26706.38298
1695,26669.90881
1696,26691.79331
1697,26826.74772
1698,26881.45897
1699,26739.20973
1700,26677.20365
1701,26680.85106
1702,26538.60182
1703,26607.90274
1704,26407.29483000001
1705,26600.6079
1706,26772.03647
1707,26812.15805
1708,26695.44073
1709,26516.71733
1710,26283.28267
1711,26316.10942
1712,25947.72036
1713,25867.4772
1714,25491.79331
1715,24875.37994
1716,24452.27964
1717,24149.54407
1718,23919.75684
1719,23354.40729
1720,22697.87234
1721,22147.11246
1722,21384.80243
1723,20841.33739
1724,20246.80851
1725,19652.27964
1726,19163.52584
1727,18769.60486
1728,18284.49848
1729,17748.328269999998
1730,17412.76596
1731,16920.36474
1732,16562.91793
1733,16034.04255
1734,15771.428569999998
1735,15614.58967
1736,15078.41945
1737,14593.313069999998
1738,14534.95441
1739,14348.93617
1740,14093.61702
1741,13816.413369999998
1742,14137.386019999998
1743,13841.94529
1744,13666.8693
1745,13535.56231
1746,13520.97264
1747,13495.440730000002
1748,13630.39514
1749,13572.03647
1750,13582.97872
1751,13739.81763
1752,13604.86322
1753,13458.96657
1754,13542.85714
1755,13440.729480000002
1756,13305.77508
1757,13422.4924
1758,13608.51064
1759,13765.34954
1760,13867.4772
1761,13911.2462
1762,14275.98784
1763,14633.43465
1764,15377.5076
1765,15370.212769999998
1766,15413.98176
1767,15789.66565
1768,15778.7234
1769,15734.95441
1770,15705.77508
1771,16154.40729
1772,15961.09422
1773,15413.98176
1774,15275.37994
1775,15176.8997
1776,15217.02128
1777,15388.44985
1778,15906.38298
1779,16603.03951
1780,17004.25532
1781,17303.34347
1782,17551.36778
1783,18335.56231
1784,19192.70517
1785,19758.05471
1786,20009.72644
1787,20294.22492
1788,20341.64134
1789,20713.67781
1790,21078.41945
1791,21443.16109
1792,21636.47416
1793,21964.74164
1794,22012.15805
1795,22019.45289
1796,22271.12462
1797,22588.44985
1798,21767.78116
1799,21457.75076
1800,21012.76596
1801,21217.02128
1802,21249.84802
1803,21089.3617
1804,21052.88754
1805,20917.93313
1806,20837.68997
1807,20852.27964
1808,20491.18541
1809,20750.15198
1810,20859.57447
1811,20925.22796
1812,20753.79939
1813,20524.01216
1814,20327.05167
1815,20469.30091
1816,20440.121580000006
1817,20454.71125
1818,20564.13374
1819,20527.65957
1820,20593.31307
1821,20637.08207
1822,20538.60182
1823,20217.62918
1824,20009.72644
1825,19772.64438
1826,19765.34954
1827,20100.91185
1828,20137.38602
1829,20472.948330000007
1830,20301.51976
1831,20826.74772
1832,21432.21884
1833,22708.81459
1834,24703.95137
1835,25823.70821
1836,26440.12158000001
1837,26352.58359
1838,26254.10334
1839,26141.03343
1840,26053.49544
1841,25980.54711
1842,25940.42553
1843,26192.09726
1844,26210.33435
1845,25900.30395
1846,25987.84195
1847,25871.12462
1848,25874.77204
1849,25896.65653
1850,25947.72036
1851,25790.88146
1852,25816.41337
1853,25823.70821
1854,25400.6079
1855,25152.58359
1856,25141.64134
1857,24944.68085
1858,24678.41945
1859,24258.96657
1860,24000.0
1861,23529.48328
1862,23186.62614
1863,22862.00608000001
1864,22603.03951
1865,22044.9848
1866,21103.95137
1867,20633.43465
1868,20031.61094
1869,19561.09422
1870,19024.92401
1871,18871.73252
1872,18328.26748
1873,17865.04559
1874,17558.66261
1875,17048.02432
1876,16639.51368
1877,16187.23404
1878,15716.71733
1879,15490.57751
1880,15136.77812
1881,14768.38906
1882,14378.1155
1883,14188.44985
1884,14002.43161
1885,13856.53495
1886,13914.89362
1887,13732.5228
1888,13736.17021
1889,13473.556230000002
1890,13455.31915
1891,13615.80547
1892,13283.89058
1893,13265.6535
1894,13258.35866
1895,13338.60182
1896,13057.75076
1897,13218.23708
1898,13028.57143
1899,13112.46201
1900,12981.15502
1901,13010.33435
1902,13192.70517
1903,13302.12766
1904,13324.01216
1905,13517.32523
1906,13717.93313
1907,14020.66869
1908,14819.45289
1909,14724.62006
1910,14607.90274
1911,14545.89666
1912,14553.19149
1913,14228.571430000002
1914,13925.83587
1915,13849.24012
1916,13604.86322
1917,13156.231000000002
1918,12889.9696
1919,12893.61702
1920,13356.83891
1921,13634.04255
1922,14213.98176
1923,14567.78116
1924,15056.53495
1925,15713.06991
1926,16052.27964
1927,16424.31611
1928,17069.90881
1929,17296.04863
1930,17784.80243
1931,18120.36474
1932,18521.58055
1933,19068.69301
1934,19065.04559
1935,19192.70517
1936,19524.62006
1937,19900.30395
1938,20060.79027
1939,20673.55623
1940,20757.44681
1941,20731.91489
1942,20710.0304
1943,20731.91489
1944,20830.39514
1945,20706.38298
1946,20648.02432
1947,20757.44681
1948,20972.64438
1949,20943.46505
1950,20648.02432
1951,20618.84498
1952,20531.30699
1953,20465.6535
1954,20545.89666
1955,20560.48632
1956,20261.39818
1957,20224.92401
1958,20122.79635
1959,20217.62918
1960,20119.14894
1961,20086.32219
1962,20213.98176
1963,20232.21884
1964,19914.89362
1965,19984.19453
1966,19900.30395
1967,19688.7538
1968,19670.51672
1969,19327.65957
1970,19232.82675
1971,19520.97264
1972,19411.55015
1973,19451.67173
1974,19473.55623
1975,19641.33739
1976,20534.95441
1977,21793.31307
1978,23361.70213
1979,25043.16109
1980,25531.91489
1981,25378.7234
1982,25655.92705
1983,25597.56839
1984,25779.93921
1985,25644.9848
1986,25557.44681
1987,25488.1459
1988,25469.90881
1989,25466.2614
1990,25593.92097
1991,25484.49848
1992,25247.41641
1993,25309.42249
1994,25200.0
1995,25378.7234
1996,25218.23708000001
1997,24962.91793
1998,24784.19453
1999,24568.99696
2000,24477.81155
2001,24094.83283
2002,23817.62918
2003,23719.14894
2004,23343.46505
2005,22289.3617
2006,22559.27052
2007,22311.2462
2008,22198.17629
2009,21804.25532
2010,21136.77812
2011,20505.77508
2012,20141.03343
2013,19634.04255
2014,19232.82675
2015,19568.38906
2016,18324.62006
2017,17529.48328
2018,17142.85714
2019,16796.352580000002
2020,18703.95137
2021,19561.09422
2022,19502.73556
2023,19258.35866
2024,18948.32827
2025,18612.76596
2026,18448.63222
2027,18014.58967
2028,17927.051669999993
2029,17821.2766
2030,17657.14286
2031,17533.1307
2032,17525.83587
2033,17409.11854
2034,17299.69605
2035,17317.93313
2036,17303.34347
2037,17241.33739
2038,17124.62006
2039,17018.84498
2040,16756.231
2041,16621.2766
2042,16675.98784
2043,16730.699090000002
2044,16635.86626
2045,16635.86626
2046,16632.21884
2047,16610.33435
2048,16763.525840000002
2049,16880.243159999998
2050,17029.78723
2051,17401.82371
2052,18000.0
2053,18167.78116
2054,18193.31307
2055,18269.90881
2056,18127.65957
2057,17617.02128
2058,16832.82675
2059,16486.32219
2060,16216.413369999998
2061,15749.544069999998
2062,15592.70517
2063,15610.94225
2064,15705.77508
2065,16271.12462
2066,16442.553190000002
2067,16785.410330000002
2068,16821.8845
2069,17106.382980000002
2070,17215.80547
2071,17368.99696
2072,18076.59574
2073,18379.33131
2074,19210.94225
2075,19812.76596
2076,20498.48024
2077,20801.21581
2078,21023.70821
2079,21377.5076
2080,21946.50456
2081,21997.56839
2082,22274.77204
2083,22373.25228
2084,22927.65957
2085,23113.67781
2086,23197.56839
2087,23212.15805
2088,23372.64438
2089,23226.74772
2090,23062.61398
2091,18310.0304
2092,18156.83891
2093,18051.063830000006
2094,17916.109419999993
2095,18240.72948
2096,18258.96657
2097,18291.79331
2098,18065.6535
2099,18069.30091
2100,18375.68389
2101,18364.74164
2102,18251.67173
2103,18145.89666
2104,18138.60182
2105,18062.006080000006
2106,17883.28267
2107,17770.21277
2108,17832.21884
2109,17810.33435
2110,17905.16717
2111,17642.553190000002
2112,17190.273559999998
2113,17102.73556
2114,17029.78723
2115,17263.22188
2116,17263.22188
2117,16993.31307
2118,17237.68997
2119,17835.86626
2120,18207.90274
2121,19466.2614
2122,21359.27052
2123,22920.36474
2124,23664.43769
2125,23981.76292
2126,24083.89058000001
2127,24076.59574
2128,24248.02432
2129,24218.84498
2130,24113.06991
2131,24320.97264
2132,24423.1003
2133,24550.75988
2134,24645.59271
2135,24631.00304
2136,24616.41337
2137,24806.07903
2138,24922.79635
2139,25331.30699
2140,25302.12766
2141,25488.1459
2142,25218.23708000001
2143,25101.51976
2144,24864.43769
2145,24514.28571
2146,24609.11854
2147,24200.6079
2148,23905.16717
2149,23649.84802
2150,23182.97872
2151,22697.87234
2152,22435.25836
2153,22070.51672
2154,21494.22492
2155,20877.81155
2156,20301.51976
2157,19615.80547
2158,19065.04559
2159,18590.88146
2160,17985.410330000002
2161,17460.18237
2162,17175.68389
2163,16632.21884
2164,16081.45897
2165,15734.95441
2166,15326.443769999998
2167,15155.0152
2168,14899.69605
2169,14567.78116
2170,14283.28267
2171,14046.20061
2172,13929.48328
2173,13761.70213
2174,13699.69605
2175,13418.84498
2176,13349.54407
2177,13331.30699
2178,13375.07599
2179,13345.89666
2180,13415.19757
2181,13396.96049
2182,13316.71733
2183,13364.13374
2184,13283.89058
2185,13272.94833
2186,13203.64742
2187,13203.64742
2188,13163.52584
2189,13167.17325
2190,13345.89666
2191,13367.78116
2192,13736.17021
2193,13995.13678
2194,14013.37386
2195,14596.96049
2196,15169.60486
2197,14983.586630000002
2198,15220.66869
2199,15519.75684
2200,15643.768999999998
2201,15545.28875
2202,15632.82675
2203,16183.586630000002
2204,16139.81763
2205,15884.498480000002
2206,15505.16717
2207,15592.70517
2208,15570.82067
2209,15775.07599
2210,16154.40729
2211,16759.878419999994
2212,17062.613980000002
2213,17241.33739
2214,18065.6535
2215,18207.90274
2216,18372.03647
2217,18871.73252
2218,19035.86626
2219,19243.769
2220,19524.62006
2221,19743.46505
2222,20173.86018
2223,20735.56231
2224,21060.18237
2225,20990.88146
2226,20983.58663
2227,21162.31003
2228,21373.86018
2229,21486.93009
2230,21614.58967
2231,21592.70517
2232,21392.09726
2233,21672.948330000007
2234,21950.15198
2235,21979.33131
2236,21939.20973
2237,21917.32523
2238,21702.12766
2239,21636.47416
2240,21519.75684
2241,21574.46809
2242,21570.82067
2243,21384.80243
2244,21348.32827
2245,21424.92401
2246,21337.38602
2247,21253.49544
2248,21362.91793
2249,21359.27052
2250,21483.28267
2251,21289.9696
2252,21534.3465
2253,21734.95441
2254,21581.76292
2255,20983.58663
2256,20553.19149
2257,20680.85106
2258,20655.31915
2259,20596.96049
2260,20531.30699
2261,20691.79331
2262,20764.74164
2263,21122.18845
2264,21742.24924
2265,23095.44073
2266,24889.9696
2267,26571.42857
2268,26764.74164
2269,26910.6383
2270,27096.65653
2271,26881.45897
2272,26808.51064
2273,27078.41945
2274,26834.04255
2275,26564.13374
2276,26637.08207
2277,26578.7234
2278,26440.12158000001
2279,26695.44073
2280,26509.42249
2281,26750.15198
2282,26699.08815
2283,26761.09422
2284,26516.71733
2285,26472.94833000001
2286,26549.54407
2287,26418.23708000001
2288,26345.28875
2289,26213.98176
2290,25648.63222
2291,25287.53799
2292,24776.8997
2293,24616.41337
2294,24200.6079
2295,23478.41945
2296,23044.3769
2297,22333.1307
2298,21552.58359
2299,20976.29179
2300,20283.28267
2301,19736.17021
2302,18908.20669
2303,18379.33131
2304,17850.45593
2305,17489.3617
2306,17208.51064
2307,16668.69301
2308,16077.81155
2309,15767.78116
2310,15337.386019999998
2311,15162.31003
2312,15100.30395
2313,14622.4924
2314,14607.90274
2315,14337.99392
2316,14064.43769
2317,13984.19453
2318,13852.88754
2319,13739.81763
2320,13619.45289
2321,13652.27964
2322,13535.56231
2323,13473.556230000002
2324,13502.73556
2325,13466.2614
2326,13440.729480000002
2327,13593.92097
2328,13386.01824
2329,13214.58967
2330,13272.94833
2331,13265.6535
2332,13327.65957
2333,13593.92097
2334,13641.33739
2335,13736.17021
2336,13776.29179
2337,13871.12462
2338,13965.95745
2339,14633.43465
2340,15271.73252
2341,15125.83587
2342,15129.48328
2343,15355.6231
2344,15745.89666
2345,15680.24316
2346,15567.17325
2347,15913.67781
2348,15869.90881
2349,15578.1155
2350,15486.93009
2351,15107.598780000002
2352,15297.26444
2353,15643.768999999998
2354,15953.79939
2355,16267.4772
2356,16566.56535
2357,17055.31915
2358,17069.90881
2359,17631.610940000002
2360,18091.18541
2361,18357.44681
2362,17255.92705
2363,17285.10638
2364,17460.18237
2365,17737.386019999998
2366,17897.87234
2367,18124.01216
2368,18339.20973
2369,18328.26748
2370,18729.48328
2371,18769.60486
2372,19017.62918
2373,19123.40426
2374,18900.91185
2375,18959.27052
2376,19068.69301
2377,19382.37082
2378,19586.62614
2379,19688.7538
2380,19641.33739
2381,19262.006080000006
2382,18930.09119
2383,18977.5076
2384,18970.21277
2385,18817.02128
2386,19086.93009
2387,19375.07599
2388,19272.948330000007
2389,19269.30091
2390,19123.40426
2391,19192.70517
2392,19422.4924
2393,19429.78723
2394,19623.1003
2395,19776.29179
2396,19801.82371
2397,20170.21277
2398,21147.72036
2399,21118.54103
2400,20801.21581
2401,20680.85106
2402,20472.948330000007
2403,20753.79939
2404,20633.43465
2405,20476.59574
2406,20542.24924
2407,21067.4772
2408,21702.12766
2409,22792.70517
2410,24503.34347
2411,26268.69301
2412,26808.51064
2413,26863.22188
2414,27034.65046
2415,27315.50152
2416,27220.66869
2417,27224.316110000003
2418,26976.29179
2419,27082.06687
2420,27100.30395
2421,27045.59271
2422,26954.40729
2423,26761.09422
2424,26826.74772
2425,26976.29179
2426,27122.18845
2427,27096.65653
2428,26863.22188
2429,26943.46505
2430,26866.8693
2431,26640.72948
2432,26418.23708000001
2433,26294.22492
2434,25765.34954
2435,25407.90274
2436,24671.12462
2437,24448.63222
2438,24007.29483000001
2439,23040.72948
2440,22690.57751
2441,22212.76596
2442,21435.86626
2443,21089.3617
2444,20392.70517
2445,19885.71429
2446,19407.90274
2447,18740.42553
2448,18098.48024
2449,17580.54711
2450,17306.99088
2451,16996.96049
2452,16355.0152
2453,16249.24012
2454,15815.197569999998
2455,15519.75684
2456,15275.37994
2457,15041.94529
2458,14844.9848
2459,14491.18541
2460,14385.41033
2461,14144.68085
2462,14188.44985
2463,13885.71429
2464,13874.77204
2465,13885.71429
2466,13754.40729
2467,13732.5228
2468,13914.89362
2469,13772.644380000002
2470,13703.343469999998
2471,13856.53495
2472,13696.04863
2473,13593.92097
2474,13561.09422
2475,13451.671730000002
2476,13546.50456
2477,13699.69605
2478,13579.33131
2479,13601.21581
2480,13761.70213
2481,13765.34954
2482,14148.328269999998
2483,14600.6079
2484,15257.14286
2485,15279.02736
2486,15304.559269999998
2487,15734.95441
2488,15756.83891
2489,15756.83891
2490,15986.62614
2491,16121.58055
2492,16150.75988
2493,16183.586630000002
2494,15713.06991
2495,15720.36474
2496,16154.40729
2497,16340.42553
2498,16945.89666
2499,17354.40729
2500,17989.05775
2501,18350.15198
2502,18401.21581
2503,19006.68693
2504,19444.3769
2505,19801.82371
2506,20170.21277
2507,20491.18541
2508,20826.74772
2509,21516.10942
2510,21636.47416
2511,21848.02432
2512,22329.48328
2513,22500.91185
2514,22406.07903
2515,22599.3921
2516,22683.28267
2517,22862.00608000001
2518,23018.84498
2519,23179.33131
2520,23277.81155
2521,23474.77204
2522,23755.6231
2523,23952.58359
2524,24142.24924
2525,23970.82067
2526,24069.30091
2527,23941.64134
2528,24167.78116
2529,23912.46201
2530,23985.41033
2531,23923.40426
2532,23828.57143
2533,23956.231
2534,24098.48024
2535,23821.2766
2536,23857.75076
2537,24124.01216
2538,24313.67781
2539,24536.17021
2540,24751.36778
2541,24605.47112
2542,24587.23404
2543,24528.87538
2544,24306.38298
2545,24087.53799
2546,24186.01824
2547,24452.27964
2548,24868.08511
2549,25054.10334
2550,24893.61702
2551,25221.8845
2552,25849.24012
2553,26407.29483000001
2554,27636.47416
2555,29080.85106
2556,29584.19453
2557,29770.21277
2558,29748.32827
2559,29496.65653
2560,29336.170210000004
2561,29416.41337
2562,29617.02128
2563,29613.373860000003
2564,29631.61094
2565,29759.27052
2566,29164.74164
2567,28942.24924
2568,28847.41641
2569,28993.31307
2570,29193.92097
2571,28927.65957
2572,28435.258360000003
2573,28406.07903
2574,28147.112460000004
2575,27778.7234
2576,27534.3465
2577,26917.93313
2578,26429.17933000001
2579,26210.33435
2580,25962.31003
2581,25473.55623
2582,25035.86626
2583,24532.5228
2584,23719.14894
2585,23172.03647
2586,22365.95745
2587,21851.67173
2588,21187.84195
2589,20443.769
2590,20046.20061
2591,19466.2614
2592,18835.25836
2593,18426.74772
2594,18003.647419999998
2595,17489.3617
2596,17325.22796
2597,16865.6535
2598,16482.674769999998
2599,16231.00304
2600,16077.81155
2601,15450.455930000002
2602,15100.30395
2603,15052.88754
2604,14651.671730000002
2605,14527.659569999998
2606,14403.64742
2607,14265.04559
2608,14203.03951
2609,13947.72036
2610,13987.84195
2611,14042.55319
2612,13965.95745
2613,14049.84802
2614,13969.60486
2615,13958.66261
2616,13951.36778
2617,13798.17629
2618,13710.6383
2619,13772.644380000002
2620,13648.63222
2621,13750.75988
2622,13911.2462
2623,14159.270519999998
2624,14279.63526
2625,14327.05167
2626,14549.544069999998
2627,14815.80547
2628,15749.544069999998
2629,15512.46201
2630,15665.6535
2631,15734.95441
2632,15680.24316
2633,15716.71733
2634,15826.13982
2635,16252.88754
2636,16318.54103
2637,16085.10638
2638,15906.38298
2639,15993.92097
2640,16077.81155
2641,16519.14894
2642,16851.063830000006
2643,17011.55015
2644,17263.22188
